program,cost,dl_bits,base_rate,base_rate_pct,base_rate_se,n_valid
(λ le (rank_val (head $0)) (min_rank $0)),18.7537,27.0558,0.1976,19.76,0.003982,10000
(λ le (rank_val (last $0)) (length $0)),18.7537,27.0558,0.3883,38.83,0.004874,10000
(λ le (rank_val (last $0)) (n_unique_suits $0)),18.7537,27.0558,0.1845,18.45,0.003879,10000
(λ le (rank_val (last $0)) (n_unique_ranks $0)),18.7537,27.0558,0.328,32.8,0.004695,10000
(λ le (rank_val (last $0)) (n_unique_colors $0)),18.7537,27.0558,0.0759,7.59,0.002648,10000
(λ le (rank_val (last $0)) (min_rank $0)),18.7537,27.0558,0.1992,19.92,0.003994,10000
(λ has_suit (take (n_unique_colors $0) $0) CLUBS),18.8714,27.2257,0.4391,43.91,0.004963,10000
(λ has_suit (take (n_unique_colors $0) $0) DIAMONDS),18.8714,27.2257,0.43,43.0,0.004951,10000
(λ has_suit (take (n_unique_colors $0) $0) HEARTS),18.8714,27.2257,0.4433,44.33,0.004968,10000
(λ has_suit (take (n_unique_colors $0) $0) SPADES),18.8714,27.2257,0.4411,44.11,0.004965,10000
(λ has_suit (drop (n_unique_ranks $0) $0) CLUBS),18.8714,27.2257,0.1918,19.18,0.003937,10000
(λ has_suit (drop (n_unique_ranks $0) $0) DIAMONDS),18.8714,27.2257,0.1951,19.51,0.003963,10000
(λ has_suit (drop (n_unique_ranks $0) $0) HEARTS),18.8714,27.2257,0.2013,20.13,0.00401,10000
(λ has_suit (drop (n_unique_ranks $0) $0) SPADES),18.8714,27.2257,0.2002,20.02,0.004001,10000
(λ lt (n_unique_suits (take 4 $0)) 3),18.9699,27.3678,0.3133,31.33,0.004638,10000
(λ lt (n_unique_suits (take 5 $0)) 3),18.9699,27.3678,0.1496,14.96,0.003567,10000
(λ lt (n_unique_suits (drop 1 $0)) 3),18.9699,27.3678,0.1524,15.24,0.003594,10000
(λ lt (n_unique_suits (drop 2 $0)) 3),18.9699,27.3678,0.3148,31.48,0.004644,10000
(λ lt (n_unique_ranks (take 4 $0)) 4),18.9699,27.3678,0.3216,32.16,0.004671,10000
(λ lt (n_unique_ranks (take 5 $0)) 4),18.9699,27.3678,0.0721,7.21,0.002587,10000
(λ lt (n_unique_ranks (take 5 $0)) 5),18.9699,27.3678,0.4907,49.07,0.004999,10000
(λ lt (n_unique_ranks (drop 1 $0)) 4),18.9699,27.3678,0.0727,7.27,0.002596,10000
(λ lt (n_unique_ranks (drop 1 $0)) 5),18.9699,27.3678,0.4873,48.73,0.004998,10000
(λ lt (n_unique_ranks (drop 2 $0)) 4),18.9699,27.3678,0.3204,32.04,0.004666,10000
(λ lt (n_unique_colors (take 4 $0)) 2),18.9699,27.3678,0.1067,10.67,0.003087,10000
(λ lt (n_unique_colors (drop 1 $0)) 2),18.9699,27.3678,0.0484,4.84,0.002146,10000
(λ lt (n_unique_colors (drop 2 $0)) 2),18.9699,27.3678,0.1066,10.66,0.003086,10000
(λ lt (min_rank (take 4 $0)) 3),18.9699,27.3678,0.2781,27.81,0.004481,10000
(λ lt (min_rank (take 5 $0)) 3),18.9699,27.3678,0.3378,33.78,0.00473,10000
(λ lt (min_rank (drop 1 $0)) 3),18.9699,27.3678,0.341,34.1,0.00474,10000
(λ lt (min_rank (drop 2 $0)) 3),18.9699,27.3678,0.2812,28.12,0.004496,10000
(λ lt (min_rank (drop 2 $0)) 4),18.9699,27.3678,0.4972,49.72,0.005,10000
(λ gt (n_unique_suits (take 4 $0)) 3),18.9699,27.3678,0.1027,10.27,0.003036,10000
(λ gt (n_unique_suits (take 5 $0)) 3),18.9699,27.3678,0.2628,26.28,0.004402,10000
(λ gt (n_unique_suits (drop 1 $0)) 3),18.9699,27.3678,0.2614,26.14,0.004394,10000
(λ gt (n_unique_suits (drop 2 $0)) 3),18.9699,27.3678,0.107,10.7,0.003091,10000
(λ gt (min_rank (take 4 $0)) 3),18.9699,27.3678,0.4996,49.96,0.005,10000
(λ gt (min_rank (take 4 $0)) 4),18.9699,27.3678,0.3407,34.07,0.004739,10000
(λ gt (min_rank (take 4 $0)) 5),18.9699,27.3678,0.2184,21.84,0.004132,10000
(λ gt (min_rank (take 5 $0)) 3),18.9699,27.3678,0.4188,41.88,0.004934,10000
(λ gt (min_rank (take 5 $0)) 4),18.9699,27.3678,0.2577,25.77,0.004374,10000
(λ gt (min_rank (take 5 $0)) 5),18.9699,27.3678,0.1477,14.77,0.003548,10000
(λ gt (min_rank (drop 1 $0)) 3),18.9699,27.3678,0.4178,41.78,0.004932,10000
(λ gt (min_rank (drop 1 $0)) 4),18.9699,27.3678,0.254,25.4,0.004353,10000
(λ gt (min_rank (drop 1 $0)) 5),18.9699,27.3678,0.149,14.9,0.003561,10000
(λ gt (min_rank (drop 2 $0)) 4),18.9699,27.3678,0.3399,33.99,0.004737,10000
(λ gt (min_rank (drop 2 $0)) 5),18.9699,27.3678,0.2212,22.12,0.004151,10000
(λ not (has_color (second_half (reverse (second_half $0))) RED)),19.2418,27.7601,0.2436,24.36,0.004293,10000
(λ not (has_color (second_half (reverse (second_half $0))) BLACK)),19.2418,27.7601,0.2447,24.47,0.004299,10000
(λ has_color (first_half (first_half $0)) (get_color (last $0))),19.3133,27.8632,0.4959,49.59,0.005,10000
(λ has_color (first_half (second_half $0)) (get_color (head $0))),19.3133,27.8632,0.486,48.6,0.004998,10000
(λ has_color (first_half (second_half $0)) (get_color (last $0))),19.3133,27.8632,0.4875,48.75,0.004998,10000
(λ lt (n_unique_suits $0) (count_color $0 RED)),19.3133,27.8632,0.2454,24.54,0.004303,10000
(λ lt (n_unique_suits $0) (count_color $0 BLACK)),19.3133,27.8632,0.2418,24.18,0.004282,10000
(λ lt (min_rank $0) (count_color $0 RED)),19.3133,27.8632,0.3688,36.88,0.004825,10000
(λ lt (min_rank $0) (count_color $0 BLACK)),19.3133,27.8632,0.3642,36.42,0.004812,10000
(λ lt (count_color $0 RED) (min_rank $0)),19.3133,27.8632,0.4095,40.95,0.004917,10000
(λ lt (count_color $0 BLACK) (min_rank $0)),19.3133,27.8632,0.411,41.1,0.00492,10000
(λ le (n_unique_suits $0) (count_color $0 RED)),19.3133,27.8632,0.4778,47.78,0.004995,10000
(λ le (n_unique_suits $0) (count_color $0 BLACK)),19.3133,27.8632,0.4779,47.79,0.004995,10000
(λ le (n_unique_ranks $0) (count_color $0 RED)),19.3133,27.8632,0.1083,10.83,0.003108,10000
(λ le (n_unique_ranks $0) (count_color $0 BLACK)),19.3133,27.8632,0.1118,11.18,0.003151,10000
(λ not (has_color (head (second_half (adjacent_pairs $0))) RED)),19.4019,27.991,0.2479,24.79,0.004318,10000
(λ not (has_color (head (second_half (adjacent_pairs $0))) BLACK)),19.4019,27.991,0.2437,24.37,0.004293,10000
(λ has_suit (first_half (first_half $0)) (get_suit (last $0))),19.5646,28.2257,0.2438,24.38,0.004294,10000
(λ has_suit (first_half (second_half $0)) (get_suit (head $0))),19.5646,28.2257,0.2325,23.25,0.004224,10000
(λ has_suit (first_half (second_half $0)) (get_suit (last $0))),19.5646,28.2257,0.2375,23.75,0.004256,10000
(λ has_suit (second_half (first_half $0)) (get_suit (head $0))),19.5646,28.2257,0.411,41.1,0.00492,10000
(λ has_suit (second_half (first_half $0)) (get_suit (last $0))),19.5646,28.2257,0.4189,41.89,0.004934,10000
(λ has_suit (second_half (second_half $0)) (get_suit (head $0))),19.5646,28.2257,0.4264,42.64,0.004946,10000
(λ gt (count_suit $0 CLUBS) (n_unique_suits $0)),19.5646,28.2257,0.0426,4.26,0.00202,10000
(λ gt (count_suit $0 CLUBS) (n_unique_colors $0)),19.5646,28.2257,0.1624,16.24,0.003688,10000
(λ gt (count_suit $0 CLUBS) (min_rank $0)),19.5646,28.2257,0.073,7.3,0.002601,10000
(λ gt (count_suit $0 DIAMONDS) (n_unique_suits $0)),19.5646,28.2257,0.0401,4.01,0.001962,10000
(λ gt (count_suit $0 DIAMONDS) (n_unique_colors $0)),19.5646,28.2257,0.1542,15.42,0.003611,10000
(λ gt (count_suit $0 DIAMONDS) (min_rank $0)),19.5646,28.2257,0.0683,6.83,0.002523,10000
(λ gt (count_suit $0 HEARTS) (n_unique_suits $0)),19.5646,28.2257,0.0425,4.25,0.002017,10000
(λ gt (count_suit $0 HEARTS) (n_unique_colors $0)),19.5646,28.2257,0.1612,16.12,0.003677,10000
(λ gt (count_suit $0 HEARTS) (min_rank $0)),19.5646,28.2257,0.0746,7.46,0.002627,10000
(λ gt (count_suit $0 SPADES) (n_unique_suits $0)),19.5646,28.2257,0.0439,4.39,0.002049,10000
(λ gt (count_suit $0 SPADES) (n_unique_colors $0)),19.5646,28.2257,0.1649,16.49,0.003711,10000
(λ gt (count_suit $0 SPADES) (min_rank $0)),19.5646,28.2257,0.068,6.8,0.002517,10000
(λ ge (count_suit $0 CLUBS) (n_unique_suits $0)),19.5646,28.2257,0.1355,13.55,0.003423,10000
(λ ge (count_suit $0 CLUBS) (min_rank $0)),19.5646,28.2257,0.2341,23.41,0.004234,10000
(λ ge (count_suit $0 DIAMONDS) (n_unique_suits $0)),19.5646,28.2257,0.132,13.2,0.003385,10000
(λ ge (count_suit $0 DIAMONDS) (min_rank $0)),19.5646,28.2257,0.2276,22.76,0.004193,10000
(λ ge (count_suit $0 HEARTS) (n_unique_suits $0)),19.5646,28.2257,0.1361,13.61,0.003429,10000
(λ ge (count_suit $0 HEARTS) (min_rank $0)),19.5646,28.2257,0.2345,23.45,0.004237,10000
(λ ge (count_suit $0 SPADES) (n_unique_suits $0)),19.5646,28.2257,0.1388,13.88,0.003457,10000
(λ ge (count_suit $0 SPADES) (n_unique_colors $0)),19.5646,28.2257,0.4767,47.67,0.004995,10000
(λ ge (count_suit $0 SPADES) (min_rank $0)),19.5646,28.2257,0.2333,23.33,0.004229,10000
(λ has_suit (head (adjacent_pairs $0)) (get_suit (last $0))),19.6446,28.3412,0.426,42.6,0.004945,10000
(λ lt (- (max_rank $0) 5) 5),19.663,28.3678,0.0411,4.11,0.001985,10000
(λ lt (mod 3 (min_rank $0)) 1),19.663,28.3678,0.2579,25.79,0.004375,10000
(λ lt (mod 4 (n_unique_suits $0)) 1),19.663,28.3678,0.4893,48.93,0.004999,10000
(λ lt (mod 4 (n_unique_ranks $0)) 1),19.663,28.3678,0.1611,16.11,0.003676,10000
(λ lt (mod 5 (n_unique_ranks $0)) 1),19.663,28.3678,0.4731,47.31,0.004993,10000
(λ lt (mod 5 (min_rank $0)) 1),19.663,28.3678,0.0925,9.25,0.002897,10000
(λ lt (mod (n_unique_ranks $0) 3) 1),19.663,28.3678,0.3658,36.58,0.004817,10000
(λ lt (mod (sum_ranks $0) 3) 1),19.663,28.3678,0.3347,33.47,0.004719,10000
(λ lt (mod (sum_ranks $0) 4) 1),19.663,28.3678,0.2506,25.06,0.004334,10000
(λ lt (mod (sum_ranks $0) 4) 2),19.663,28.3678,0.4974,49.74,0.005,10000
(λ lt (mod (sum_ranks $0) 5) 1),19.663,28.3678,0.207,20.7,0.004052,10000
(λ lt (mod (sum_ranks $0) 5) 2),19.663,28.3678,0.4067,40.67,0.004912,10000
(λ lt (mod (max_rank $0) 3) 1),19.663,28.3678,0.1809,18.09,0.003849,10000
(λ lt (mod (max_rank $0) 3) 2),19.663,28.3678,0.4916,49.16,0.004999,10000
(λ lt (mod (max_rank $0) 4) 1),19.663,28.3678,0.1689,16.89,0.003747,10000
(λ lt (mod (max_rank $0) 4) 2),19.663,28.3678,0.4443,44.43,0.004969,10000
(λ lt (mod (max_rank $0) 5) 1),19.663,28.3678,0.053,5.3,0.00224,10000
(λ lt (mod (max_rank $0) 5) 2),19.663,28.3678,0.1501,15.01,0.003572,10000
(λ lt (mod (max_rank $0) 5) 3),19.663,28.3678,0.3126,31.26,0.004636,10000
(λ lt (mod (min_rank $0) 3) 1),19.663,28.3678,0.3148,31.48,0.004644,10000
(λ lt (mod (min_rank $0) 4) 1),19.663,28.3678,0.1662,16.62,0.003723,10000
(λ lt (mod (min_rank $0) 4) 2),19.663,28.3678,0.2638,26.38,0.004407,10000
(λ lt (mod (min_rank $0) 5) 2),19.663,28.3678,0.1463,14.63,0.003534,10000
(λ le (- (max_rank $0) 5) 5),19.663,28.3678,0.0937,9.37,0.002914,10000
(λ gt (mod 4 (min_rank $0)) 0),19.663,28.3678,0.4492,44.92,0.004974,10000
(λ gt (mod 5 (min_rank $0)) 1),19.663,28.3678,0.3567,35.67,0.00479,10000
(λ gt (mod (n_unique_ranks $0) 2) 0),19.663,28.3678,0.4853,48.53,0.004998,10000
(λ gt (mod (sum_ranks $0) 2) 0),19.663,28.3678,0.494,49.4,0.005,10000
(λ gt (mod (sum_ranks $0) 3) 1),19.663,28.3678,0.3251,32.51,0.004684,10000
(λ gt (mod (sum_ranks $0) 4) 2),19.663,28.3678,0.2472,24.72,0.004314,10000
(λ gt (mod (sum_ranks $0) 5) 2),19.663,28.3678,0.3894,38.94,0.004876,10000
(λ gt (mod (sum_ranks $0) 5) 3),19.663,28.3678,0.1952,19.52,0.003964,10000
(λ gt (mod (max_rank $0) 2) 0),19.663,28.3678,0.3763,37.63,0.004845,10000
(λ gt (mod (max_rank $0) 4) 2),19.663,28.3678,0.1009,10.09,0.003012,10000
(λ gt (mod (max_rank $0) 5) 3),19.663,28.3678,0.4229,42.29,0.00494,10000
(λ gt (mod (min_rank $0) 2) 0),19.663,28.3678,0.3852,38.52,0.004866,10000
(λ gt (mod (min_rank $0) 3) 1),19.663,28.3678,0.499,49.9,0.005,10000
(λ gt (mod (min_rank $0) 4) 2),19.663,28.3678,0.2876,28.76,0.004526,10000
(λ gt (mod (min_rank $0) 5) 2),19.663,28.3678,0.4292,42.92,0.00495,10000
(λ gt (mod (min_rank $0) 5) 3),19.663,28.3678,0.1606,16.06,0.003672,10000
(λ not (has_color (first_half $0) (get_color (last $0)))),19.7187,28.4481,0.1216,12.16,0.003268,10000
(λ not (has_color (second_half $0) (get_color (head $0)))),19.7187,28.4481,0.1221,12.21,0.003274,10000
(λ lt (n_unique_suits (first_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.0433,4.33,0.002035,10000
(λ lt (n_unique_suits (second_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.0463,4.63,0.002101,10000
(λ lt (n_unique_ranks (first_half $0)) (min_rank $0)),19.8523,28.6408,0.3883,38.83,0.004874,10000
(λ lt (n_unique_ranks (second_half $0)) (min_rank $0)),19.8523,28.6408,0.3893,38.93,0.004876,10000
(λ lt (n_unique_colors (first_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.2076,20.76,0.004056,10000
(λ lt (n_unique_colors (second_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.2096,20.96,0.00407,10000
(λ lt (max_rank (first_half $0)) (max_rank $0)),19.8523,28.6408,0.4408,44.08,0.004965,10000
(λ lt (max_rank (second_half $0)) (max_rank $0)),19.8523,28.6408,0.4503,45.03,0.004975,10000
(λ lt (min_rank (first_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.2735,27.35,0.004458,10000
(λ lt (min_rank (second_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.2798,27.98,0.004489,10000
(λ le (n_unique_ranks (first_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.1685,16.85,0.003743,10000
(λ le (sum_ranks (first_half $0)) (max_rank $0)),19.8523,28.6408,0.0337,3.37,0.001805,10000
(λ le (sum_ranks (second_half $0)) (max_rank $0)),19.8523,28.6408,0.0361,3.61,0.001865,10000
(λ le (max_rank (first_half $0)) (length $0)),19.8523,28.6408,0.0503,5.03,0.002186,10000
(λ le (max_rank (second_half $0)) (length $0)),19.8523,28.6408,0.0553,5.53,0.002286,10000
(λ le (min_rank (first_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.4529,45.29,0.004978,10000
(λ le (min_rank (first_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.2066,20.66,0.004049,10000
(λ le (min_rank (second_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.4501,45.01,0.004975,10000
(λ le (min_rank (second_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.2138,21.38,0.0041,10000
(λ gt (n_unique_suits (first_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.4148,41.48,0.004927,10000
(λ gt (n_unique_suits (first_half $0)) (min_rank $0)),19.8523,28.6408,0.1519,15.19,0.003589,10000
(λ gt (n_unique_suits (second_half $0)) (n_unique_colors $0)),19.8523,28.6408,0.4069,40.69,0.004913,10000
(λ gt (n_unique_suits (second_half $0)) (min_rank $0)),19.8523,28.6408,0.1546,15.46,0.003615,10000
(λ gt (n_unique_ranks (first_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.0615,6.15,0.002402,10000
(λ gt (n_unique_ranks (first_half $0)) (min_rank $0)),19.8523,28.6408,0.3365,33.65,0.004725,10000
(λ gt (n_unique_ranks (second_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.0605,6.05,0.002384,10000
(λ gt (n_unique_ranks (second_half $0)) (min_rank $0)),19.8523,28.6408,0.3359,33.59,0.004723,10000
(λ gt (min_rank (first_half $0)) (length $0)),19.8523,28.6408,0.2264,22.64,0.004185,10000
(λ gt (min_rank (first_half $0)) (n_unique_ranks $0)),19.8523,28.6408,0.3111,31.11,0.004629,10000
(λ gt (min_rank (first_half $0)) (min_rank $0)),19.8523,28.6408,0.4438,44.38,0.004968,10000
(λ gt (min_rank (second_half $0)) (length $0)),19.8523,28.6408,0.2252,22.52,0.004177,10000
(λ gt (min_rank (second_half $0)) (n_unique_ranks $0)),19.8523,28.6408,0.3072,30.72,0.004613,10000
(λ gt (min_rank (second_half $0)) (min_rank $0)),19.8523,28.6408,0.4487,44.87,0.004974,10000
(λ ge (n_unique_suits (first_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.2157,21.57,0.004113,10000
(λ ge (n_unique_suits (first_half $0)) (min_rank $0)),19.8523,28.6408,0.4804,48.04,0.004996,10000
(λ ge (n_unique_suits (second_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.2114,21.14,0.004083,10000
(λ ge (n_unique_suits (second_half $0)) (min_rank $0)),19.8523,28.6408,0.4746,47.46,0.004994,10000
(λ ge (n_unique_ranks (first_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.4958,49.58,0.005,10000
(λ ge (n_unique_ranks (second_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.4951,49.51,0.005,10000
(λ ge (n_unique_colors (first_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.0392,3.92,0.001941,10000
(λ ge (n_unique_colors (first_half $0)) (min_rank $0)),19.8523,28.6408,0.3004,30.04,0.004584,10000
(λ ge (n_unique_colors (second_half $0)) (n_unique_suits $0)),19.8523,28.6408,0.0394,3.94,0.001945,10000
(λ ge (n_unique_colors (second_half $0)) (min_rank $0)),19.8523,28.6408,0.3046,30.46,0.004602,10000
(λ ge (min_rank (first_half $0)) (n_unique_ranks $0)),19.8523,28.6408,0.4292,42.92,0.00495,10000
(λ ge (min_rank (second_half $0)) (n_unique_ranks $0)),19.8523,28.6408,0.4294,42.94,0.00495,10000
(λ not (has_color (second_half (take 5 $0)) RED)),19.935,28.7601,0.1169,11.69,0.003213,10000
(λ not (has_color (second_half (take 5 $0)) BLACK)),19.935,28.7601,0.1148,11.48,0.003188,10000
(λ not (has_suit (first_half $0) (get_suit (last $0)))),19.9701,28.8107,0.4331,43.31,0.004955,10000
(λ not (has_suit (second_half $0) (get_suit (head $0)))),19.9701,28.8107,0.4327,43.27,0.004955,10000
(λ has_color (drop (rank_val (head $0)) $0) RED),20.0064,28.8632,0.2378,23.78,0.004257,10000
(λ has_color (drop (rank_val (head $0)) $0) BLACK),20.0064,28.8632,0.2343,23.43,0.004236,10000
(λ has_color (drop (rank_val (last $0)) $0) RED),20.0064,28.8632,0.2447,24.47,0.004299,10000
(λ has_color (drop (rank_val (last $0)) $0) BLACK),20.0064,28.8632,0.2398,23.98,0.00427,10000
(λ lt (rank_val (head $0)) (rank_val (last $0))),20.14,29.0558,0.4703,47.03,0.004991,10000
(λ lt (rank_val (last $0)) (rank_val (head $0))),20.14,29.0558,0.474,47.4,0.004993,10000
(λ not (has_suit (second_half (take 5 $0)) CLUBS)),20.1863,29.1226,0.4177,41.77,0.004932,10000
(λ not (has_suit (second_half (take 5 $0)) DIAMONDS)),20.1863,29.1226,0.4114,41.14,0.004921,10000
(λ not (has_suit (second_half (take 5 $0)) HEARTS)),20.1863,29.1226,0.4178,41.78,0.004932,10000
(λ not (has_suit (second_half (take 5 $0)) SPADES)),20.1863,29.1226,0.408,40.8,0.004915,10000
(λ has_suit (drop (rank_val (head $0)) $0) CLUBS),20.2577,29.2257,0.1494,14.94,0.003565,10000
(λ has_suit (drop (rank_val (head $0)) $0) DIAMONDS),20.2577,29.2257,0.1532,15.32,0.003602,10000
(λ has_suit (drop (rank_val (head $0)) $0) HEARTS),20.2577,29.2257,0.15,15.0,0.003571,10000
(λ has_suit (drop (rank_val (head $0)) $0) SPADES),20.2577,29.2257,0.1477,14.77,0.003548,10000
(λ has_suit (drop (rank_val (last $0)) $0) CLUBS),20.2577,29.2257,0.1528,15.28,0.003598,10000
(λ has_suit (drop (rank_val (last $0)) $0) DIAMONDS),20.2577,29.2257,0.1554,15.54,0.003623,10000
(λ has_suit (drop (rank_val (last $0)) $0) HEARTS),20.2577,29.2257,0.1586,15.86,0.003653,10000
(λ has_suit (drop (rank_val (last $0)) $0) SPADES),20.2577,29.2257,0.1532,15.32,0.003602,10000
(λ gt (count_suit (second_half (first_half $0)) CLUBS) 1),20.474,29.5377,0.0623,6.23,0.002417,10000
